,DDR1,ATP6V1G2-DDX39B,DAD1,C1D,NONO,MIR3620,SNX3,KARS,RPS7,HINT1,EEF2,APP,NDRG1,SOD1,MARCKSL1,SPTBN1,LAPTM4A,PTTG1IP,CIRBP,BCAP31,RPL18A,DNAJA1,STAT1,SSR1,FKBP4,15-Sep,LGALS3BP,COX6A1,TMED10,IMMT,UBA1,PPT1,MDH1,CD59,SERPING1,ACTR3,CKAP4,HADHB,RPN1,EIF1AX,CD99,HNRNPH1,ADD3,PFKP,PLD3,HNRNPA0,GTF2I,USP9X,NBPF14,LGALS1,POLD2,PJA2,SSB,ARHGDIA,SEPW1,HDAC1,DDX3X,SYPL1,TARS,AKR1B1,SRP9,PSMA5,ADRM1,APEH,IFITM2,CCT6A,GTF3A,ANXA7,PLEC,PLEKHB2,SOX4,CUL4A,CAT,MAPKAPK2,PPIF,NFKBIA,TGFBI,IGFBP4,SNURF,EIF4A1,SNORA48,MCM3,FSCN1,FAT1,SEC23B,IRAK1,ALDH9A1,DARS,INSIG1,TIMP1,GJA1,PNP,EPB41L2,SGK1,MTHFD2,PSME2,ADNP,TBCB,UBE3C,CDC25B,ARIH1,AKR1A1,GNG10,CDK2AP1,PLK2,CPD,CCT2,MED13,MEST,ZMYM4,IDH3A,NUP153,GOLGA3,LY6E,NEDD9,UBAC1,TAF9,PRKCZ,MVP,BLVRB,VASP,NPTN,PRPF3,CYB5R1,SPTLC1,RSRC2,MTHFD1,LRRD1,UBE2K,MXI1,LOC101930324,TCERG1,DBI,MYC,MLXIP,DHFR,HMGCR,CRIM1,LOC101929500,HSPA13,GUSB,EPS8,CTPS1,IRF3,ATXN2,POLR2K,NRAS,MANF,EFNB2,ATF3,RNMT,CAD,PDCD4,LOC101927705,P4HA2,PRKACB,USP8,ITM2A,GBP2,WRB,SYNE2,CASP3,ZMYM2,MAPKAPK3,DBN1,TOM1,RALBP1,OAS1,CDC20,MAP7,NBN,YES1,ZMPSTE24,GYPC,ATP5J2,GSTA4,LTBR,INPP5A,SLPI,BCAS2,FOXK2,TGFB1,TP53BP2,TRAPPC12,SPTLC2,RB1,SEC61B,RHOG,S100A4,NDUFS8,TLE1,PAFAH1B3,IL4R,LGALS9,F8A3,DFFA,KIAA0355,DMTF1,STXBP3,COL5A1,RBBP8,AP1G1,DGKA,ARRB2,PRPS2,MFAP1,MMD,STX7,TPBG,CEP57,BPGM,SPG11,KLF9,STAM,RAB4A,UNC50,CSF3R,SRP54,ALDH5A1,NDUFB6,FCHSD2,NDUFB5,AKAP17A,NUCB2,MPG,PNPLA6,GADD45A,LAMA3,C5orf22,HMGB3,CEACAM6,SLA,GCA,MRPL33,LY75,LY75-CD302,NSUN5,GUCY1B3,IGF2BP3,IL32,ELP4,WDR47,MIR7110,RAB21,THBD,ARHGAP29,CXADR,ACVR1,MPO,USP20,HDHD1,SPRY2,SCHIP1,RNF144A,MEIS1,GNG11,CD48,ADK,RFC3,LOC101930278,RAD51AP1,TFDP1,CDKN2C,EMILIN1,CPOX,MYL6B,ZNF593,RUNX3,TMEM243,FLI1,DCTN3,FADS3,SYNGR1,PROM1,RGS19,SEC23A,S100P,F3,ACPP,GALC,HBG2,NUPL1,LDOC1,OSTF1,CLDN5,PIK3C2B,CDC7,FAM216A,HPS5,STAR,SERPINB2,SPOP,HOMER3,ICAM2,EPHB6,COL9A3,TGFBR3,TYMP,PTGER4,BCL3,IL10RA,SOX11,MLLT3,PTPRCAP,NCF1C,TRAPPC6A,SPECC1L-ADORA2A,DEFA1B,ORM2,PSPH,ING3,LOC101930241,FPR1,NCF4,PLS1,MAFF,TGFBRAP1,TCF7,INHBB,KCNH2,POU2AF1,LCP2,IL2RB,EIF2S3,MN1,TMSB15A,GNA15,PEBP1,ANK1,MPPED2,PIGB,CD3E,CMAHP,FXN,LAMP3,PIP4K2A,LIPT1,CDA,OASL,FXYD2,DLEU1,PCDHGA1,PCDHGA4,PCDHGA9,PCDHGB5,PCDHGC5,ITIH3,SLC27A2,BIK,IL7R,RASGRP3,MARCO,CLGN,GYPA,JAK2,ZBTB16,ITGA4,CX3CR1,ACSM3,ADAM28,NPY,RAB33A,HCP5,HIST1H3G,STAT4,CNBP,CD180,MATK,P2RY2,IL2RA,FOLR3,S1PR4,MT1H,KIAA0125,SMARCA2,MAP4K4,GFI1,APOBEC3B,GP1BB,CEACAM8,ZNF165,HP,TFEC,RNASE3,SLK,ALDH1A2,ST13,IL18RAP,ASS1,SLC25A11,MAPK6,ALPK1,CDK6,LIMS1,LIMS3L,PTBP3,TRAPPC8,TCF15,LTB,PRTN3,ZNF137P,ZNF559-ZNF177,TNFSF4,FXYD6-FXYD2,ATP5G3,GADD45B,ARTN,NINL,CEP170,ATP6AP1,GORASP2,LOC150776,CITED2,STAG2,GTF2B,SRP72,FKSG49,DDX17,OSBPL1A,RP11-403P17.4,ST3GAL1,LGALS2,XPO7,HIST1H2BG,GATAD1,LILRA6,PTP4A2,VAT1,PARP1,DDOST,BSG,PRDX1,PDLIM1,ATIC,CCNG1,HMGB2,TMEM135,ADH5,TXN,HLA-DRA,BSCL2,PDHB,SRI,TUBB4B,STAT3,MAGED1,CDKN1B,PLIN2,QDPR,PRKRA,MSMO1,NT5C2,GPM6B,SNORD45A,SNORD45C,MPDU1,TUSC3,TSPAN4,HLA-DQB1,ANXA3,TBC1D3F,BAG2,KIF2C,DUSP5,MIR6125,USP15,POP7,CDR2,RPA3,ASH2L,EXTL2,ZNF32,RNF113A,CD200,TOR1B,GATA3,TST,SLC1A4,LOC100653057,CETN3,SERBP1,TRAC,SLC19A2,PTS,ABCG2,KIAA0922,KHDRBS3,CORO2B,CDT1,SELPLG,SLIT2,HIST1H2BD,HGF,ABHD14A,MYT1L,APEX1,TLR5,FZD2,CAMP,IFT20,LY9,P2RX1,RORA,SLCO3A1,MOGS,DHRS7,ZEB1,LEF1,MGLL,MLLT11,CDK7,ITK,NSMCE4A,SERPINB6,HOPX,LRPPRC,FBL,ERG,IGK,FCER1A,LAT2,TMEM123,LOC101929910,NPIPB5,PNISR,KCTD12,PREPL,COQ9,SERPINB1,FNBP1,NUP210,AMPD2,6-Sep,ELF1,SECISBP2L,SPTSSA,TMEM131,WEE1,CDC34,FRYL,DTX4,RCOR1,RHOBTB1,LIMS3,SREK1,PPP1R16B,FTL,KIAA1033,ASCC3,MT1E,WDR7,ZZZ3,SLC30A1,MZT2A,MZT2B,UTRN,ZC3HAV1,CHI3L2,ZFC3H1,DOCK2,GOLGA6L5P,ATP10D,TMEM251,SACS,RAP1GAP2,DQ574852,TEX30,PPWD1,USP32P2,CD3D,PDZD8,RSBN1,PENK,CFH,IRAK3,KLRB1,AZU1,EPX,ANKRD36,IGKV2D-28,abParts,THAP9-AS1,SEMA6A,DNM1,ZNF273,TSPO2,ANKRD10-IT1,LTN1,GUSBP9,FBXW12,UBQLN2,FAM136A,ZNF721,DAAM1,LPXN,IGKV1-37,IGKV1D-37,RP4-781L3.1,SFXN3,COX7BP1,HIRA,IGKV1OR2-2,IFIT2,MILR1,ZSCAN18,SPDYE2,NGRN,TMBIM1,NAMPT,PTPLAD1,UBE2H,LARS,CCDC47,ENAH,ARHGAP5,SAE1,ENOPH1,FAM129A,SSBP3,SQRDL,RPS27L,RBM47,NT5DC2,ARGLU1,NDC1,RRAGC,MRPS10,WDR26,C9orf78,RBX1,SMAP1,MKKS,APPL1,NDUFA8,NANS,C6orf211,ALG5,PQLC1,PNMA1,POGK,C1QA,GOLGA5,SUV420H1,MID1IP1,FBRS,POLR1D,DDA1,DROSHA,SAV1,CCDC90B,LAMTOR2,C14orf159,HERC1,BEX1,MRPL22,PPCS,GTF3C3,RCBTB1,NUDT9,RBM7,MIR4707,APH1A,ROGDI,CERK,STEAP3,REV1,DNAJC15,LZTFL1,TVP23B,RPF1,ZCCHC8,MST4,FAM13B,CEP55,MAFB,LYRM4,DCUN1D1,TFB2M,CCDC53,YRDC,CRTC3,RAP2C,PCTP,EIF2AK3,PDGFC,RNF138,NARFL,SIDT2,TMEM38B,DCPS,CCDC109B,VAV3,EGFL7,RPL26L1,ARHGAP15,WDR3,BAALC,INTS8,CHST12,ZNHIT6,EHD3,PIP4K2C,NFU1,PLCXD1,DNAJC12,RMI1,MRPS17,DDX60,MIS18A,PLAC8,TPRKB,RHOF,CSGALNACT1,VPS37C,DPY30,MEMO1,CYB5R4,OBFC1,RNF141,TRMT13,PELI2,MFF,PITPNC1,RAB8B,BAHCC1,THUMPD2,TIPIN,DAPP1,RNF219,ATRAID,HERC6,AVEN,KLF2,BCOR,DPEP2,LAMP5,KDELC1,SNAI1,NXN,C1orf54,RSRC1,WWC3,BCL11B,ELOVL4,SLC17A9,1-Mar.1,KCNK5,MREG,PTPLA,BEND5,UXS1,RTP4,DENND1B,STAG3,RPL36,DENND1A,ZNF329,SMCO4,PVRIG,EFHC1,CLEC4E,FRAT1,PCID2,HAUS2,CARD9,MGAT4B,SCD5,ABHD17B,ARPP21,ATP8B4,UBASH3A,RNF19A,LOC101928589,C11orf21,GPR89A,DNMT3B,C8orf60,SLC12A6,LOC101927266,C6orf48,UBXN6,PRG3,TLR8,DDX47,ST6GALNAC4,MIR21,TSPAN14,SLC25A32,TLR4,OGFOD1,FAM117A,TXNDC5,MAGED4,SNORA11D,SNORA11E,ABHD17A,LYRM2,VPREB1,SLIRP,MED17,ANKRD27,RRAGD,EIF4EBP1,ERLIN2,SNORA1,SNORA8,SNORD5,FAIM3,ZFAND6,ZNF83,ASUN,NLRP2,MAP3K2,DDX50,ADSS,MPHOSPH8,FAM45A,8-Mar,AGAP11,LOC101060581,C1orf174,TBC1D16,EXOC1,LRRC59,UBQLN4,LOC101929219,SCAF4
0,-0.28895170551842425,1.1807851278226908,0.7680821670488638,-0.2482481989774224,-0.09416905824150208,0.21422306397794205,-0.22676964758442644,-0.06959781521978343,0.1985140149371446,0.1850091429823544,-0.4689199581580032,0.3105972489570475,-0.42740772642950065,-2.002942167915923,-0.747720689220757,-0.8939304615107545,-0.49838340933398434,-1.1531422181056759,-0.5256546345481973,0.18659712670907538,0.17704634938012107,-0.9300503913935677,-0.6500098995510776,-0.11685321387098907,1.4201047621398,-0.5669442349066757,-1.412122550576971,-0.010317638640059976,-1.1851244368548384,-0.008381081421471008,0.1351783773559351,-0.11331066398574381,0.4191903974999707,0.18670033417782037,-0.8652160696785606,-0.45539921489353985,-0.3995654920237441,-0.10493095062309186,0.8640111832921087,-0.062047727622264355,-0.1031946801111104,-0.7898469246706825,-0.36548237835426217,-1.620355566908793,0.3779232893508684,-2.0419375314283172,-1.1082753359638813,-1.628188174662635,0.3424541841637872,0.7462072023389033,0.43371952447020395,-0.11547743954267031,0.2868489565743489,1.2070187529234278,0.5633871075273859,-0.20589952070400463,-0.4884683497197389,-0.9942481232116189,-1.1391117192818463,-0.4883169071705851,-1.1292888534551173,-0.1763457487366411,-0.24767791444640017,0.4106093690193363,-0.626356924905137,-0.30848006282631857,0.5624837365692164,-0.4660214982700314,-0.3031902041399701,-0.4261205675586158,0.47993225913180027,-0.565689644626557,0.5776020375230223,-0.007013018698281485,0.5842016390907186,0.46618921592515866,-0.022438179740994924,-0.2988975616488152,-0.28450913753531254,0.6570129523509327,0.6570129523509327,-0.0735744913728378,-1.0287742050799036,-0.000425955189929466,0.15362554070504172,-0.5285680254696017,-0.43354447125593415,0.013865650255546388,-1.4862885996855866,0.32778419243063406,-0.26478272351925136,0.19288660621388898,-1.089394168217637,0.026293792995891744,0.8124566248319532,-0.6192855366149098,-2.756728146940321,-0.42606216082372683,-0.44562469712148495,-0.1783036862172282,-1.0807201170461807,-0.19861244531007158,-0.9234748682307852,-0.07588411535068529,-0.26538635685211365,0.8516268790103192,-0.3922178867471856,-1.2983897363808705,0.7143665058833811,-0.0615001267530283,0.04629709985287744,-0.6717875906297494,0.004738924130775584,-0.9374683007295521,-0.5591168599486953,-0.174745047078401,0.5297961473399926,0.13672512058114017,-0.24550323399773594,-0.8452936096371692,0.5055257996316185,-0.6684542164022094,-0.6159457409421725,-0.5104878624280682,-1.0926378188725991,0.6867503494797033,0.3475191973810743,0.7035730402735905,-1.659079880172452,-0.1958514956642253,-0.5621907187844623,0.6932626045654505,-0.3250130862792551,-0.207564004520407,-0.5676532503615291,0.11790546035942044,-1.3947429059386292,-0.6073909705616127,-0.6073909705616127,-1.0957135619500247,0.7714740291260319,-0.09989809862326005,-0.3773472461342162,0.6123856594137578,-0.08843264342481863,-0.39523400099307016,0.12207944713172279,2.3865319196354737,-0.480469875580108,0.5640529737594387,0.08574701252411131,0.6550799640316447,0.594702286779193,-0.26414953020872456,-0.26414953020872456,-0.550629560937284,-1.0511265772155916,0.04089402259952992,-0.5910799621487416,-0.7831570975706922,-0.2613830676090253,-0.841595542600147,-0.7010224695978041,0.8683972063408223,-0.862892921333945,-0.798445360669521,-0.3668020855998841,-1.029124795275803,-0.1714697545027124,-0.6143303668514458,-0.06950629517587828,-0.9648519359146067,-1.5002537474398323,-0.7737342821968286,0.11482942176372661,0.16387483135138117,-0.05948002840711259,1.5166324621953866,-0.014533098403152318,-0.3327565761402259,-0.42862391050604687,-0.3805456672805798,-0.616961039108763,0.5205031599158698,-1.0601193541373977,-0.5856553947722936,-0.17910585702963835,0.2731422857111202,0.9170795248564771,-0.4717999336794222,0.00783765333903961,-0.6129224444845792,-0.05266092529092911,-1.024369074823954,-0.1541665926199433,0.11823874978046346,-0.5840126157018201,-0.4409402642631071,-1.390134655678373,-0.618748037939674,-0.2504801538553992,0.4190260295167088,-0.5619510526339305,-0.3347983853234585,-0.3015002691639652,-2.258402875843839,-0.9511507458846019,-1.543207491254771,-0.7669385217909286,-1.115058163050688,-0.8854206832468163,-0.15109003964605375,-0.6395823916903547,-1.0310474446192683,-0.582660651844626,-0.21937385614875096,0.8524935651620388,-0.49935598096815464,-1.2883573193274562,-0.15753516588566713,-1.2203917637682569,-0.20572714896680125,-0.7569987748484016,1.085118905860941,0.46107457201817514,1.2956050474396643,-0.3796957021107301,0.03796809323905233,-0.4604382689471498,-0.1728244134876162,0.5808257597214377,0.003521786567913636,0.19155044754071246,0.24473804155623965,0.09927189651571502,0.40375178832013703,0.6949713784632009,-0.6143826042858862,1.2507568691438578,-0.018307549377850646,0.16928079929693776,-1.2528862727458872,0.3262507442164113,-2.086830945053092,0.30247637286432094,0.029411303833335758,0.327116488243581,-0.5877983549246988,1.6992836710452783,0.2863353329395401,0.07656464965776569,-0.5428106264620791,-0.9188156237228091,-0.06621499759186351,0.5725245202346553,-0.8315574987866176,0.49107958741300634,-0.05000027136021769,0.06659626344557826,0.010748262957869384,-0.08208061522655587,-0.3014135820658143,-1.6319555470277312,-0.8727648362352185,-0.9277926629816095,-1.0780759726041984,1.8238475009461277,0.20407712680442297,-1.015578662966132,-0.5796107615164628,-0.33668964811974894,-0.9890804329806251,-0.6156065921250227,0.639355129894372,-0.42623177493258585,-0.3205288917627339,1.599214616162307,0.035643348381597335,1.2252877720631665,-0.07863080771289985,0.6756848505062104,-0.34431277544813205,0.21078450247714256,-0.469767286468839,-0.5102545604307789,-0.25032153932341744,-0.11398388806607522,-0.11431896960623916,-0.6071376035332997,0.6697380897469926,0.0048966107677725105,-0.5585630960282548,1.6220708280846863,-0.9258599090182064,-0.8832556419922207,-0.08615152482122777,0.23525674677203937,0.30325269727063486,-0.04687421082961792,-0.09954913995371065,0.3902916142344989,-0.22227833256739266,0.4615175875601768,-0.837369106499812,0.07813658873317782,0.02108232599016404,-0.22750679601020218,0.1603119243006755,0.27571242456787914,0.7266600188494192,0.36881894892892486,-0.6599260191342488,-0.07934982351665223,0.5020268093404471,1.4247335203348985,0.07370228352173032,0.047949914497408305,0.06374623225676024,0.055363796099167965,0.8136985445722167,-0.5413437176189412,-0.33573942478887925,0.16168274508699676,-1.5745023975176817,-0.6565726303423801,-0.42032807654842036,-0.15817745744852485,-0.1900660333852392,-0.424059098335225,-0.13693247375340023,1.3668690331696178,0.3579549991874145,0.23101063504141348,0.21259393323702142,0.6011448887046148,-0.4408563261877971,-0.20485504323786227,0.4181817758984301,-0.17957912952388158,-0.4869712891588175,0.8410907865195936,0.02589662623027349,-0.11100612755960522,-0.08245193457779192,-0.025404177700902652,-0.11100612755960522,-0.44259126737582055,0.42791586562260425,1.8513246803740842,-0.41969873067989344,0.5253085345296167,-0.50642228170951,-0.1765546306986675,-0.4106252232148422,-0.5696971356970106,0.37987841037622483,0.959235683232877,-0.5652735657803584,1.397812436040081,-0.1737563059840795,-0.4559326971658311,-0.16784934537949675,-0.8465459041030491,-0.008806639038506207,0.014465619833132694,-0.46866153162540664,-0.48182955050210813,0.3350825155476689,1.8105396857980285,-0.1116028072768984,-0.0769015888414297,-0.94873107417712,0.08336189861892929,-0.7025370751117647,0.20635364414946974,-1.5375832263209601,0.2905967374337317,0.6303989986388795,1.1128733020932926,-0.5854764717160228,-1.0091084903268388,0.21256117866170038,-0.20400567092802155,1.9994716285409802,-1.0454023577497227,0.09578038519138064,-0.6187173907203014,-0.5159884263247846,-0.5102887114151242,0.7365928829205366,-0.6030151774365216,0.3589519727702077,-0.22464244888826357,-1.3015546476635678,-1.3015546476635678,-0.664073503773284,-1.0499739413373756,-0.235094185034281,-0.6989361834245909,2.450606826263471,-0.30592586556401175,-0.391659871900843,-0.13502956265275878,-0.5192167158521837,-0.20035066196795648,-0.22092859156419506,-0.22510922773060763,-0.39936793888989924,-0.2431000154802379,-0.15122852434738004,-0.5219254875078135,0.48419135981253836,-0.4273353402407185,-0.9315136032252387,-1.082382900976416,0.12025904563950682,0.9070533324055716,-0.20624470059358407,0.5920961426919016,0.6512870467042972,-0.7559598269309942,-0.13215729133750664,-0.3836273246267463,-0.7461769828293728,0.7072942051680989,0.9799482392010364,0.06090108841159288,1.7654684737878483,-0.8272168054795715,0.9192704836355791,0.544002659943774,-0.7137157411702064,0.020053716665057224,0.18389788242937133,-0.45812980848992807,0.6789157469617888,-1.2568882695729262,-0.776014557455649,0.0576644194213054,-0.75975045801722,-0.0010760256986570241,-0.08940952119575227,-0.6119751897546654,-0.3226061705137147,-0.04465517663062578,-0.2728260758945919,-1.4751573755884044,-0.1398242264609341,0.7850347107795127,0.3469314996832927,-1.168602887109687,-0.7751665838877716,1.0252791493537807,0.06278394905097565,0.06278394905097565,0.5288855829608435,0.09183876925972943,-0.8725744901326855,-1.1256337289279035,-0.16253289782165484,-0.9989767557974132,1.3530454333323163,-0.3926589100184985,0.35717140379436324,-1.3285848360437804,-1.3285848360437804,-0.28409780032797666,-0.8450013993612117,0.43402871968273626,0.1112476052550068,0.8862187093718105,-0.4091855342262722,-1.4575127344157104,-0.8450575471577629,-0.7533728740793627,-0.2339774864300078,0.7544439623078745,0.6155789919689155,2.8612257135767227,-0.8779843344838631,-0.6851715015230221,-0.38076385539015245,0.0068603148812131,-0.3005680758837697,-0.37083374020098875,-0.5946850331665466,0.2836715190481792,0.24966334322685005,0.8018159906912428,0.7174611841089308,-0.12828862228846363,-0.23789841702752307,-0.38500857136396366,0.7220280134300416,0.5242772674507209,-0.4677631572594614,0.3208230584079814,-0.8957558988190059,-0.6845179473684923,0.1609947061494891,-0.48909094625103267,0.7299064260273667,0.28768018891693686,0.37137084726579556,-0.705217773406014,-0.7450713616135409,-0.38061674330275336,-0.5751165059724715,0.34240839336204004,-0.21258928247607395,-1.3559742603203677,-0.19232961345471683,-0.5557134826729145,0.5930914853942997,-0.5469985401187331,0.178527362164651,0.2379047144958897,-1.1799495860809386,0.075422991783489,-0.36735343647679336,-0.6735831324077606,-0.4905261048147448,0.3412733449877291,0.3412733449877291,-0.3513649912641428,-0.7819114553155448,-0.31998274220931,0.0003400845559078557,0.48666446223757054,-0.2124169117421104,0.6669194151200064,-0.5447882931972452,-1.3949632968715646,-1.1262321536987607,-0.9129574871905138,-0.9766089314613143,-0.8097555285422254,-0.6194663086628689,0.13146351250214552,-0.2024321287450631,0.15183922551302906,-1.6463450182162362,0.12105870764348751,-1.171922494917046,1.0273115864035038,-1.2199271086234924,0.5107706034465022,-0.5089174246859264,-0.2758904208673722,0.23040292713962923,-0.5919523576600966,-0.825001895619754,-1.009867905723332,-0.06393257284457081,0.18936078210612473,-0.45224433183308405,-0.7267213815329155,-0.10520065630148344,0.17169228285283286,-0.12240725273678398,-0.3704502739144011,-0.9090451753126187,-1.013867856038248,-1.3803936675697666,-1.2405465820575277,-0.5070200591610619,-0.14748147101080342,-1.1881787323731485,0.29424191001708927,-0.4377193016975462,-0.4642691638579243,-1.5859630516562344,0.5539672961450923,-0.4618190088894558,0.08738115232674208,0.5044937975086196,1.49996157415555,2.928447432758483,0.6215490592467504,0.20320734587039452,-0.3406141956990873,-0.7468383402342053,-0.2370058165086614,0.18904609074757836,-0.7433610032709884,0.010369426603353738,0.6202925304499992,-1.1611870201771402,0.7410217672376783,0.5696151301158652,-0.9934480110941148,0.06617418969004489,0.5944092010708575,-1.1919047712955917,-0.6638355515746331,0.23424213386089587,0.23424213386089587,-0.73883737490999,-0.26926279916671875,0.2444774933253623,-1.1399802809764827,0.1477447532330573,0.3213454272295298,-1.5637343650104152,-1.9303649712975393,-0.17375739522926237,-0.7963817430578146,-0.6877964742337838,0.306919545690447,0.22107263581641623,-0.18000358229190866,0.31974256302736803,-0.9696645295219554,-0.1639170569693757,-0.6948941986808524,-0.021868146336289498,-0.4053065099906011,0.0980948099510719,0.25352776280472644,-0.4866082058362842,0.4093956051968048,-0.47996293055893957,0.16472566412512404,-0.06721670380631152,-0.16237105813761976,-1.3035572446210852,-0.7977716789377262,-0.26999061857741063,-0.4064280788343463,-0.36329214000347076,-0.5313199397568867,-0.22255698494835927,-0.45212879121327904,-0.1826575747567351,0.36959602958988047,-0.9030915096763048,0.12549174505294278,-0.006637834129614782,-1.436210789143651,-0.8426941403713318,0.12019458225733548,-1.001905616486073,-1.1945032764226573,-0.8368137272913606,-0.34764114052506506,-0.003967152305803649,0.20527595935774415,-0.0923499117886216,-1.26918568590859,-0.8131439808712919,0.576031534273484,-0.2649792266612939,-1.3298733167632468,-0.47612133522525335,-0.18434465564184058,-0.4388619750131594,-0.4931034097296416,-1.1743051730166463,-0.36798594220632425,-0.7406949025759747,0.705665389550892,0.20767698542059887,1.0123508648486481,-0.8571644334843707,0.8619754702251945,-0.3832487931256935,-0.5178681738185802,-0.5054706934764275,-0.17989635020886535,0.2988363525030746,0.04023001689645619,-1.0681700630081936,-0.8259778124974245,-0.26385117709258543,0.25742213061534613,-0.60021341528553,-1.439227343787524,1.1370924397618096,-0.0949191677743003,0.0884253842761654,-1.53450969507223,-0.41554223750450625,-0.12390342485348446,-0.30224295856074124,1.6670463589969327,-1.7146843377055019,-0.6760132482630098,-0.6959145144269167,0.34992648144047733,1.2517889138000313,-1.365048709968057,-0.25765491475176194,0.050028607291000775,-0.3407546472910156,-0.27254707458566196,-0.9492026523524598,-0.7889668841653973,-1.7958119474654461,-0.26004389178252485,-1.1872746041518043,-0.628596534564511,0.7564110268411742,-0.793535026870124,0.8030512989339035,0.44895387689630756,-0.15985945640791013,-0.36850133275671354,-0.7887030754831631,-0.019930575022212422,1.267395222531124,-0.21376812034279283,-1.0603796082527623,-0.8012035001568718,1.36813360505924,0.3148424264102265,0.3148424264102265,-0.3549250052648903,-0.9177315180210559,0.20877836111108553,-0.9467807105602919,-1.2603189821478207,-0.4618120729417782,-0.8386265716785009,-0.8233674342320373,-0.7772660268792405,0.6927846953318832,0.9847998477115013,0.13981364442143945,-0.47689084822836125,0.547415988951981,-0.08267115666347992,0.07393522226442079,-0.7609677613415298,-1.9389700117431405,0.5175525421996428,-0.11561747806077058,-0.31816092922731026,0.11302890541454803,0.0005866893796221278,-0.8289916798796514,-1.0656474615051716,-0.9912752615678591,-0.5659973221257695,0.01752898228259799,1.0781246807983869,-0.038093042580725336,-0.44009896683727984,-0.3956751686786181,-0.9004851817311162,-1.2972550424274074,-0.6163290256218724,-0.13941314186256637,1.3814808570222297,-0.49499705073880285,0.30259652584649355,-0.2297464687300355,-0.9988458534226575,0.6183327795821709,-0.6340989043779695,0.4023892028489992,1.09006177364104,-1.214365379275079,-0.3324773939097202,0.45365630930698,1.3356513923681965,0.8376107195036306,0.9636965098864003,-0.9764561545365259,0.1906829883995613,0.4711319261108956,-0.4069018620105264,0.4789276492788644,0.45386219923377263,0.5285454021942831,-0.7847962399588112,-0.005942568358212372,1.2266059182168638,-0.25821958980717874,1.004001816831539,-1.678715191055755,-0.06803726971473532,1.4820685345168036,0.29586680292991074,0.022055128282170412,-0.9421089855085345,0.09757947113811354,-0.8293806383337065,-0.4210682781050883,0.28004506745241614,0.12375294268087685,-0.04428897558883355,0.29709363314145953,-0.07157046479144104,-0.07157046479144104,-0.07157046479144104,-0.3223618962954898,0.12234139051837921,-0.6613086690221448,-0.5076125970374037,-0.43824551461762484,0.5308450785051557,-0.8759263074312301,0.8759888472572273,-0.08743858577408398,-0.89627865664289,-0.89627865664289,-0.89627865664289,-0.20091294132468565,0.7419748030981344,-0.21737391765230776,-0.9612151254757126,0.07161102997946567,-0.8547887071618496,-0.4276754838089578,-0.5031671466997085,-0.8020366297436979,0.5173070384096706,-1.7622893484221587,0.9505022655352652,0.9505022655352652,-0.9151509683494318,-0.7379803071474911,-0.5983971226712579,0.9474077287303595,0.24410223058782113,0.16383991618232982,2.643466392812158
